"cuestionario_hogar_id","HV201","indice_riqueza"
"418309101",11,"4.rico"
"418309901",11,"5.muy_rico"
"418401101",11,"3.medio"
"418402801",71,"4.rico"
"418403701",11,"5.muy_rico"
"418404501",11,"4.rico"
"418404801",11,"3.medio"
"418405501",11,"4.rico"
"418405601",11,"2.pobre"
"418405901",71,"4.rico"
"418406901",11,"5.muy_rico"
"418500601",11,"2.pobre"
"418504601",11,"3.medio"
"418506001",13,"2.pobre"
"418507801",13,"2.pobre"
"418508801",11,"4.rico"
"418508901",11,"2.pobre"
"418512901",11,"2.pobre"
"418513101",11,"2.pobre"
"418601701",11,"4.rico"
"418602601",11,"5.muy_rico"
"418603001",11,"4.rico"
"418606001",11,"3.medio"
"418606101",11,"4.rico"
"418608601",11,"3.medio"
"418611201",11,"3.medio"
"418611301",11,"5.muy_rico"
"418612701",11,"4.rico"
"418614301",71,"5.muy_rico"
"418700201",71,"3.medio"
"418704301",11,"3.medio"
"418705401",11,"3.medio"
"418705501",11,"5.muy_rico"
"418706301",11,"5.muy_rico"
"418707901",11,"4.rico"
"418708701",71,"4.rico"
"418709901",11,"4.rico"
"418801201",11,"2.pobre"
"418802001",11,"5.muy_rico"
"418802901",13,"4.rico"
"418804401",13,"2.pobre"
"418804901",13,"2.pobre"
"418806101",71,"4.rico"
"418806301",11,"5.muy_rico"
"418806401",11,"4.rico"
"418806501",11,"3.medio"
"418900801",11,"3.medio"
"418901601",61,"1.muy_pobre"
"418903201",11,"3.medio"
"418907201",11,"4.rico"
"418908201",11,"3.medio"
"418908901",11,"2.pobre"
"418909001",71,"5.muy_rico"
"418912401",71,"5.muy_rico"
"419000101",11,"2.pobre"
"419000701",11,"4.rico"
"419001201",11,"3.medio"
"419002701",11,"2.pobre"
"419003401",11,"5.muy_rico"
"419004201",11,"4.rico"
"419006001",11,"3.medio"
"419007101",71,"4.rico"
"419008601",11,"3.medio"
"419009301",11,"3.medio"
"419102401",11,"5.muy_rico"
"419103201",11,"3.medio"
"419105601",11,"2.pobre"
"419106401",71,"3.medio"
"419107501",11,"2.pobre"
"419107801",11,"2.pobre"
"419108301",11,"2.pobre"
"419201501",11,"2.pobre"
"419201601",11,"2.pobre"
"419201701",11,"2.pobre"
"419202501",11,"3.medio"
"419202701",11,"2.pobre"
"419203501",11,"3.medio"
"419203801",11,"2.pobre"
"419204001",11,"2.pobre"
"419204201",11,"2.pobre"
"419205301",11,"3.medio"
"419301801",11,"5.muy_rico"
"419305601",11,"4.rico"
"419307301",11,"4.rico"
"419307501",11,"4.rico"
"419308001",71,"5.muy_rico"
"419308101",11,"4.rico"
"419308201",71,"4.rico"
"419309501",11,"3.medio"
"419310701",11,"4.rico"
"419310801",11,"3.medio"
"419401301",11,"2.pobre"
"419403201",11,"4.rico"
"419404401",11,"3.medio"
"419406101",11,"4.rico"
"419406801",11,"4.rico"
"419407401",71,"4.rico"
"419407801",11,"3.medio"
"419408601",71,"3.medio"
"419409201",12,"2.pobre"
"419500201",11,"4.rico"
"419502901",11,"3.medio"
"419503101",71,"4.rico"
"419504301",11,"3.medio"
"419506201",11,"4.rico"
"419507001",11,"4.rico"
"419507101",71,"5.muy_rico"
"419507701",71,"4.rico"
"419507901",71,"4.rico"
"419510901",11,"4.rico"
"419601201",11,"4.rico"
"419601801",71,"4.rico"
"419602401",71,"4.rico"
"419602801",11,"3.medio"
"419603301",71,"4.rico"
"419604001",11,"5.muy_rico"
"419604501",71,"4.rico"
"419607301",71,"4.rico"
"419610701",71,"5.muy_rico"
"419701001",11,"3.medio"
"419702601",11,"3.medio"
"419703401",71,"3.medio"
"419704001",11,"4.rico"
"419704301",11,"3.medio"
"419704601",11,"5.muy_rico"
"419706101",11,"2.pobre"
"419707201",71,"5.muy_rico"
"419708101",11,"3.medio"
"419708201",11,"3.medio"
"419802601",11,"3.medio"
"419802801",11,"4.rico"
"419803101",11,"2.pobre"
"419807501",11,"2.pobre"
"419808301",11,"2.pobre"
"419808901",11,"2.pobre"
"419809101",71,"3.medio"
"419810201",11,"2.pobre"
"419811101",11,"3.medio"
"419811801",11,"4.rico"
"419902501",11,"1.muy_pobre"
"419903101",11,"2.pobre"
"419903201",11,"2.pobre"
"419903301",11,"1.muy_pobre"
"419903501",11,"1.muy_pobre"
"419903601",11,"2.pobre"
"419903701",11,"2.pobre"
"419903801",11,"2.pobre"
"419904001",11,"1.muy_pobre"
"419904201",11,"2.pobre"
"419906001",11,"1.muy_pobre"
"419906301",11,"2.pobre"
"419906801",11,"1.muy_pobre"
"419907001",11,"1.muy_pobre"
"420002101",11,"2.pobre"
"420002201",11,"1.muy_pobre"
"420002301",11,"1.muy_pobre"
"420002401",11,"1.muy_pobre"
"420002501",11,"1.muy_pobre"
"420003101",11,"1.muy_pobre"
"420003201",11,"2.pobre"
"420003301",11,"1.muy_pobre"
"420003401",11,"3.medio"
"420003501",11,"1.muy_pobre"
"420003601",11,"2.pobre"
"420003701",11,"3.medio"
"420003801",11,"2.pobre"
"420003901",11,"2.pobre"
"420004201",11,"2.pobre"
"420100201",11,"2.pobre"
"420100601",11,"2.pobre"
"420101001",11,"1.muy_pobre"
"420101101",11,"1.muy_pobre"
"420101401",11,"1.muy_pobre"
"420102001",11,"1.muy_pobre"
"420102301",11,"1.muy_pobre"
"420102901",11,"1.muy_pobre"
"420104601",11,"2.pobre"
"420105101",11,"1.muy_pobre"
"420105301",11,"1.muy_pobre"
"420105901",11,"1.muy_pobre"
"420106101",11,"2.pobre"
"420200101",11,"2.pobre"
"420200201",11,"2.pobre"
"420200301",11,"2.pobre"
"420200401",11,"1.muy_pobre"
"420200501",12,"1.muy_pobre"
"420201601",11,"1.muy_pobre"
"420201701",11,"2.pobre"
"420201801",11,"1.muy_pobre"
"420201901",11,"1.muy_pobre"
"420202001",11,"1.muy_pobre"
"420203601",11,"1.muy_pobre"
"420203701",11,"2.pobre"
"420204001",11,"1.muy_pobre"
"420304001",11,"4.rico"
"420304401",11,"3.medio"
"420305101",71,"5.muy_rico"
"420305301",71,"3.medio"
"420305501",11,"3.medio"
"420307201",11,"3.medio"
"420308401",11,"4.rico"
"420308801",11,"2.pobre"
"420400101",96,"2.pobre"
"420400401",11,"4.rico"
"420401601",12,"2.pobre"
"420401801",11,"4.rico"
"420401901",11,"3.medio"
"420402301",11,"3.medio"
"420402901",11,"2.pobre"
"420404501",11,"2.pobre"
"420405501",11,"4.rico"
"420406401",11,"3.medio"
"420500201",11,"5.muy_rico"
"420502201",11,"3.medio"
"420503401",71,"5.muy_rico"
"420503801",12,"2.pobre"
"420505201",96,"2.pobre"
"420505701",11,"4.rico"
"420507701",12,"2.pobre"
"420508101",13,"2.pobre"
"420508601",12,"2.pobre"
"420601501",12,"3.medio"
"420603901",11,"2.pobre"
"420605901",11,"3.medio"
"420606401",11,"3.medio"
"420607301",11,"2.pobre"
"420608201",11,"3.medio"
"420608701",11,"2.pobre"
"420611301",11,"3.medio"
"420700201",11,"3.medio"
"420704801",11,"2.pobre"
"420705501",13,"2.pobre"
"420705701",11,"4.rico"
"420706001",13,"2.pobre"
"420706401",11,"2.pobre"
"420706901",13,"3.medio"
"420800101",11,"3.medio"
"420800401",11,"3.medio"
"420802001",11,"4.rico"
"420802301",11,"4.rico"
"420802701",11,"4.rico"
"420803501",11,"3.medio"
"420804001",11,"4.rico"
"420804501",11,"3.medio"
"420901801",11,"2.pobre"
"420901901",11,"3.medio"
"420902401",11,"3.medio"
"420903901",11,"3.medio"
"420905101",11,"3.medio"
"420905201",11,"3.medio"
"420905301",11,"2.pobre"
"420907501",11,"2.pobre"
"420907601",11,"3.medio"
"421000201",11,"4.rico"
"421000801",71,"3.medio"
"421003101",11,"2.pobre"
"421004301",11,"3.medio"
"421005101",11,"4.rico"
"421005901",11,"3.medio"
"421006101",11,"3.medio"
"421007201",11,"2.pobre"
"421008601",71,"5.muy_rico"
"421010601",11,"4.rico"
"421100201",11,"2.pobre"
"421101001",11,"2.pobre"
"421102301",11,"3.medio"
"421102901",11,"3.medio"
"421103401",11,"2.pobre"
"421104901",11,"2.pobre"
"421105001",11,"1.muy_pobre"
"421107201",11,"2.pobre"
"421109801",12,"2.pobre"
"421110401",11,"1.muy_pobre"
"421202101",12,"2.pobre"
"421203001",71,"2.pobre"
"421203201",11,"2.pobre"
"421204301",11,"4.rico"
"421204701",71,"4.rico"
"421206001",11,"3.medio"
"421206701",11,"2.pobre"
"421207801",11,"2.pobre"
"421208701",11,"3.medio"
"421210301",11,"2.pobre"
"421302101",11,"2.pobre"
"421302301",11,"3.medio"
"421302701",11,"2.pobre"
"421303801",11,"5.muy_rico"
"421307501",13,"1.muy_pobre"
"421308701",11,"4.rico"
"421309801",11,"2.pobre"
"421310901",11,"2.pobre"
"421311001",13,"1.muy_pobre"
"421312601",11,"4.rico"
"421400201",11,"2.pobre"
"421401401",21,"1.muy_pobre"
"421402001",11,"2.pobre"
"421403901",11,"3.medio"
"421405601",12,"2.pobre"
"421406401",11,"2.pobre"
"421406801",12,"2.pobre"
"421407801",11,"3.medio"
"421408101",12,"2.pobre"
"421500901",11,"2.pobre"
"421501201",11,"1.muy_pobre"
"421501301",11,"2.pobre"
"421506201",11,"1.muy_pobre"
"421506901",96,"2.pobre"
"421507501",11,"2.pobre"
"421510201",11,"2.pobre"
"421512401",11,"3.medio"
"421513801",11,"2.pobre"
"421602201",12,"2.pobre"
"421602401",13,"2.pobre"
"421603101",11,"2.pobre"
"421603601",13,"2.pobre"
"421604301",11,"1.muy_pobre"
"421604401",11,"1.muy_pobre"
"421604601",11,"1.muy_pobre"
"421604801",13,"2.pobre"
"421605201",11,"1.muy_pobre"
"421605901",11,"2.pobre"
"421606901",11,"1.muy_pobre"
"421607501",11,"2.pobre"
"421608101",11,"1.muy_pobre"
"421608701",11,"1.muy_pobre"
"421700201",11,"2.pobre"
"421700401",11,"2.pobre"
"421701301",11,"4.rico"
"421702201",13,"2.pobre"
"421702401",11,"1.muy_pobre"
"421702801",11,"2.pobre"
"421702901",11,"3.medio"
"421703301",11,"1.muy_pobre"
"421703401",11,"2.pobre"
"421704201",11,"1.muy_pobre"
"421705701",11,"4.rico"
"421706001",11,"1.muy_pobre"
"421706301",11,"1.muy_pobre"
"421801601",11,"1.muy_pobre"
"421801701",96,"2.pobre"
"421801801",11,"4.rico"
"421801901",11,"2.pobre"
"421802501",11,"2.pobre"
"421802601",11,"2.pobre"
"421802701",11,"1.muy_pobre"
"421802801",11,"4.rico"
"421802901",11,"3.medio"
"421803801",41,"1.muy_pobre"
"421803901",11,"2.pobre"
"421804001",11,"1.muy_pobre"
"421804101",11,"1.muy_pobre"
"421804201",11,"2.pobre"
"421907301",11,"1.muy_pobre"
"421907401",11,"1.muy_pobre"
"421907501",11,"2.pobre"
"421907601",11,"2.pobre"
"421907701",11,"3.medio"
"421915301",41,"1.muy_pobre"
"421915401",43,"1.muy_pobre"
"421915501",11,"1.muy_pobre"
"421915601",43,"1.muy_pobre"
"421915701",43,"1.muy_pobre"
"421916301",43,"1.muy_pobre"
"421916401",12,"1.muy_pobre"
"421916501",41,"1.muy_pobre"
"421916601",12,"1.muy_pobre"
"421916901",41,"1.muy_pobre"
"422000501",71,"2.pobre"
"422000701",11,"3.medio"
"422000901",11,"2.pobre"
"422001001",11,"2.pobre"
"422001301",11,"1.muy_pobre"
"422002301",11,"3.medio"
"422002401",11,"1.muy_pobre"
"422002501",11,"1.muy_pobre"
"422002601",11,"1.muy_pobre"
"422002901",11,"1.muy_pobre"
"422005101",11,"1.muy_pobre"
"422005201",11,"3.medio"
"422005301",11,"2.pobre"
"422005801",11,"2.pobre"
"422100601",11,"2.pobre"
"422100701",11,"1.muy_pobre"
"422100801",11,"2.pobre"
"422100901",11,"3.medio"
"422101001",11,"2.pobre"
"422104601",96,"1.muy_pobre"
"422104701",11,"1.muy_pobre"
"422104801",11,"1.muy_pobre"
"422104901",11,"2.pobre"
"422105001",11,"2.pobre"
"422108001",11,"2.pobre"
"422108201",11,"2.pobre"
"422108301",11,"2.pobre"
"422108401",11,"1.muy_pobre"
"422108901",11,"2.pobre"
"422201501",71,"4.rico"
"422201701",71,"3.medio"
"422204201",71,"3.medio"
"422204701",11,"3.medio"
"422205001",71,"4.rico"
"422207001",71,"4.rico"
"422207801",71,"3.medio"
"422208401",71,"5.muy_rico"
"422209301",71,"5.muy_rico"
"422300301",11,"3.medio"
"422301101",71,"5.muy_rico"
"422302501",71,"5.muy_rico"
"422302701",11,"3.medio"
"422305401",71,"5.muy_rico"
"422310001",11,"5.muy_rico"
"422312101",71,"2.pobre"
"422312301",71,"4.rico"
"422400101",71,"3.medio"
"422400501",71,"3.medio"
"422402701",11,"5.muy_rico"
"422403701",71,"3.medio"
"422404501",71,"4.rico"
"422407401",11,"4.rico"
"422407402",11,"4.rico"
"422407901",71,"2.pobre"
"422408601",11,"2.pobre"
"422410401",11,"3.medio"
"422410402",71,"2.pobre"
"422412401",11,"3.medio"
"422500301",71,"3.medio"
"422502001",71,"2.pobre"
"422503001",71,"4.rico"
"422504401",11,"5.muy_rico"
"422504601",71,"3.medio"
"422506301",71,"3.medio"
"422508601",71,"3.medio"
"422512301",71,"3.medio"
"422513301",71,"3.medio"
"422600501",71,"4.rico"
"422604801",71,"5.muy_rico"
"422605801",71,"5.muy_rico"
"422606101",11,"4.rico"
"422606301",71,"4.rico"
"422606901",71,"5.muy_rico"
"422607401",71,"2.pobre"
"422609701",11,"5.muy_rico"
"422610501",11,"2.pobre"
"422701001",11,"3.medio"
"422702301",71,"3.medio"
"422704901",11,"2.pobre"
"422705001",11,"2.pobre"
"422705002",11,"2.pobre"
"422705201",11,"1.muy_pobre"
"422705801",11,"2.pobre"
"422706001",11,"2.pobre"
"422706701",11,"2.pobre"
"422706901",11,"3.medio"
"422710501",11,"3.medio"
"422801601",11,"2.pobre"
"422802301",11,"2.pobre"
"422803301",11,"2.pobre"
"422805701",11,"2.pobre"
"422806101",11,"2.pobre"
"422807101",11,"2.pobre"
"422808301",11,"4.rico"
"422808302",11,"3.medio"
"422811701",71,"3.medio"
"422813201",11,"3.medio"
"422813401",11,"5.muy_rico"
"422902301",11,"5.muy_rico"
"422904601",71,"3.medio"
"422904901",11,"4.rico"
"422906301",11,"4.rico"
"422907301",11,"3.medio"
"422907302",11,"4.rico"
"422907901",71,"3.medio"
"422909301",11,"4.rico"
"422911101",11,"4.rico"
"422911201",11,"3.medio"
"422911501",11,"5.muy_rico"
"423001901",11,"5.muy_rico"
"423002601",11,"5.muy_rico"
"423002801",71,"2.pobre"
"423003401",71,"4.rico"
"423004301",11,"3.medio"
"423006901",11,"4.rico"
"423008001",71,"5.muy_rico"
"423008002",71,"5.muy_rico"
"423010301",11,"3.medio"
"423011601",11,"5.muy_rico"
"423013801",11,"5.muy_rico"
"423100501",11,"3.medio"
"423101101",71,"1.muy_pobre"
"423102301",11,"2.pobre"
"423103101",71,"2.pobre"
"423105901",71,"3.medio"
"423108001",11,"3.medio"
"423109201",11,"2.pobre"
"423109601",71,"4.rico"
"423113501",11,"4.rico"
"423113801",11,"3.medio"
"423202101",96,"2.pobre"
"423204901",11,"2.pobre"
"423205901",11,"2.pobre"
"423208101",11,"2.pobre"
"423209001",96,"1.muy_pobre"
"423212301",11,"3.medio"
"423213401",11,"2.pobre"
"423215901",41,"1.muy_pobre"
"423216101",11,"2.pobre"
"423218501",11,"2.pobre"
"423300401",61,"2.pobre"
"423301701",96,"2.pobre"
"423302301",61,"1.muy_pobre"
"423303201",96,"3.medio"
"423306201",96,"2.pobre"
"423306501",61,"1.muy_pobre"
"423308901",11,"2.pobre"
"423309401",11,"3.medio"
"423309701",11,"2.pobre"
"423310401",11,"2.pobre"
"423400901",11,"3.medio"
"423400902",11,"3.medio"
"423401501",71,"3.medio"
"423401701",71,"3.medio"
"423402401",96,"2.pobre"
"423403001",11,"4.rico"
"423408201",71,"4.rico"
"423411101",71,"3.medio"
"423415101",71,"3.medio"
"423416201",11,"3.medio"
"423500401",71,"1.muy_pobre"
"423501501",11,"1.muy_pobre"
"423502901",11,"1.muy_pobre"
"423503201",96,"1.muy_pobre"
"423503801",71,"2.pobre"
"423507001",11,"2.pobre"
"423507002",11,"1.muy_pobre"
"423508201",11,"1.muy_pobre"
"423508801",11,"1.muy_pobre"
"423509501",11,"1.muy_pobre"
"423510801",11,"1.muy_pobre"
"423600701",11,"2.pobre"
"423602401",11,"3.medio"
"423604001",11,"2.pobre"
"423607701",11,"2.pobre"
"423607702",11,"2.pobre"
"423608101",11,"5.muy_rico"
"423611001",11,"3.medio"
"423612501",11,"4.rico"
"423612601",11,"3.medio"
"423612801",11,"2.pobre"
"423612901",11,"3.medio"
"423700501",11,"2.pobre"
"423703101",11,"3.medio"
"423703501",11,"2.pobre"
"423704001",11,"3.medio"
"423704201",11,"2.pobre"
"423704202",11,"3.medio"
"423706401",11,"4.rico"
"423706701",11,"2.pobre"
"423709301",11,"2.pobre"
"423709501",11,"3.medio"
"423801101",11,"2.pobre"
"423801201",11,"1.muy_pobre"
"423801301",11,"2.pobre"
"423801501",13,"1.muy_pobre"
"423801901",11,"2.pobre"
"423813701",11,"2.pobre"
"423813801",11,"2.pobre"
"423813901",11,"2.pobre"
"423814001",11,"1.muy_pobre"
"423814101",11,"2.pobre"
"423820201",11,"2.pobre"
"423820301",11,"2.pobre"
"423820401",11,"1.muy_pobre"
"423820501",11,"2.pobre"
"423820601",11,"1.muy_pobre"
"423900101",43,"1.muy_pobre"
"423900201",71,"1.muy_pobre"
"423900301",43,"1.muy_pobre"
"423900401",43,"1.muy_pobre"
"423900601",43,"1.muy_pobre"
"423901701",71,"1.muy_pobre"
"423901702",43,"1.muy_pobre"
"423901801",43,"2.pobre"
"423901901",43,"1.muy_pobre"
"423902001",71,"1.muy_pobre"
"423903001",43,"2.pobre"
"423903101",43,"1.muy_pobre"
"423903301",43,"1.muy_pobre"
"423904301",96,"1.muy_pobre"
"423905301",71,"2.pobre"
"423913201",11,"1.muy_pobre"
"424002301",11,"1.muy_pobre"
"424002401",11,"1.muy_pobre"
"424002601",11,"1.muy_pobre"
"424002701",11,"1.muy_pobre"
"424003001",11,"1.muy_pobre"
"424011801",22,"1.muy_pobre"
"424011901",11,"1.muy_pobre"
"424012001",11,"1.muy_pobre"
"424012101",11,"1.muy_pobre"
"424012201",11,"1.muy_pobre"
"424014101",11,"1.muy_pobre"
"424014501",11,"1.muy_pobre"
"424014801",11,"1.muy_pobre"
"424015101",11,"1.muy_pobre"
"424015201",11,"2.pobre"
"424102601",11,"1.muy_pobre"
"424102701",11,"2.pobre"
"424102801",11,"1.muy_pobre"
"424102901",11,"1.muy_pobre"
"424103001",11,"1.muy_pobre"
"424106601",11,"1.muy_pobre"
"424106701",11,"1.muy_pobre"
"424106801",11,"1.muy_pobre"
"424106901",11,"1.muy_pobre"
"424107001",11,"1.muy_pobre"
"424107601",11,"1.muy_pobre"
"424107801",11,"1.muy_pobre"
"424107901",11,"1.muy_pobre"
"424200601",11,"4.rico"
"424200801",11,"5.muy_rico"
"424201701",11,"3.medio"
"424203701",11,"3.medio"
"424205001",11,"4.rico"
"424205201",12,"3.medio"
"424205601",11,"3.medio"
"424207901",12,"2.pobre"
"424302401",11,"2.pobre"
"424303901",11,"4.rico"
"424304201",11,"2.pobre"
"424306501",11,"4.rico"
"424307201",11,"2.pobre"
"424308601",11,"3.medio"
"424308701",11,"3.medio"
"424309501",11,"2.pobre"
"424310101",12,"2.pobre"
"424401201",61,"2.pobre"
"424403001",51,"2.pobre"
"424403201",61,"2.pobre"
"424403301",61,"3.medio"
"424403701",71,"2.pobre"
"424404301",61,"2.pobre"
"424404701",61,"2.pobre"
"424500201",11,"2.pobre"
"424500501",11,"2.pobre"
"424501201",12,"1.muy_pobre"
"424502801",12,"1.muy_pobre"
"424504801",12,"1.muy_pobre"
"424505401",11,"2.pobre"
"424506001",11,"2.pobre"
"424506801",11,"3.medio"
"424507201",96,"1.muy_pobre"
"424507501",11,"2.pobre"
"424602301",71,"4.rico"
"424602701",11,"3.medio"
"424605301",11,"4.rico"
"424606101",11,"4.rico"
"424607201",11,"4.rico"
"424608101",11,"3.medio"
"424608701",11,"4.rico"
"424609401",11,"4.rico"
"424610101",11,"5.muy_rico"
"424610201",11,"2.pobre"
"424700601",21,"2.pobre"
"424702901",21,"2.pobre"
"424704301",21,"1.muy_pobre"
"424706001",21,"3.medio"
"424706201",21,"2.pobre"
"424706801",21,"2.pobre"
"424708401",21,"2.pobre"
"424709701",21,"2.pobre"
"424712601",21,"2.pobre"
"424800301",11,"3.medio"
"424802401",11,"4.rico"
"424802701",11,"3.medio"
"424805901",11,"4.rico"
"424806301",12,"3.medio"
"424807501",11,"4.rico"
"424808201",11,"4.rico"
"424900101",11,"2.pobre"
"424901001",11,"3.medio"
"424901201",11,"3.medio"
"424902701",11,"2.pobre"
"424904101",11,"2.pobre"
"424904901",11,"2.pobre"
"424905001",11,"1.muy_pobre"
"424906301",11,"2.pobre"
"424907001",11,"3.medio"
"425001801",11,"3.medio"
"425001901",11,"3.medio"
"425002901",11,"3.medio"
"425004201",11,"5.muy_rico"
"425006901",21,"3.medio"
"425007801",11,"2.pobre"
"425008201",11,"3.medio"
"425008701",11,"4.rico"
"425100101",12,"1.muy_pobre"
"425101201",12,"2.pobre"
"425101401",11,"2.pobre"
"425102801",12,"2.pobre"
"425103001",11,"2.pobre"
"425103601",12,"2.pobre"
"425105101",11,"2.pobre"
"425105701",11,"2.pobre"
"425106501",11,"2.pobre"
"425107401",11,"2.pobre"
"425107601",96,"1.muy_pobre"
"425108001",11,"2.pobre"
"425109401",11,"1.muy_pobre"
"425109901",11,"1.muy_pobre"
"425200601",12,"2.pobre"
"425200701",11,"1.muy_pobre"
"425200801",11,"1.muy_pobre"
"425201001",11,"1.muy_pobre"
"425201401",12,"1.muy_pobre"
"425203201",11,"2.pobre"
"425203301",11,"1.muy_pobre"
"425203401",12,"1.muy_pobre"
"425203501",11,"1.muy_pobre"
"425203601",12,"2.pobre"
"425206701",43,"1.muy_pobre"
"425207001",11,"1.muy_pobre"
"425207101",11,"1.muy_pobre"
"425207901",21,"1.muy_pobre"
"425208001",96,"1.muy_pobre"
"425300601",22,"1.muy_pobre"
"425300701",21,"1.muy_pobre"
"425301001",41,"1.muy_pobre"
"425301601",41,"1.muy_pobre"
"425302201",41,"1.muy_pobre"
"425307101",11,"1.muy_pobre"
"425307301",11,"1.muy_pobre"
"425307401",11,"1.muy_pobre"
"425307501",11,"1.muy_pobre"
"425307701",11,"1.muy_pobre"
"425309301",12,"1.muy_pobre"
"425309401",11,"1.muy_pobre"
"425309601",11,"1.muy_pobre"
"425310001",41,"1.muy_pobre"
"425310101",41,"1.muy_pobre"
"425403401",11,"1.muy_pobre"
"425403501",12,"1.muy_pobre"
"425403601",11,"1.muy_pobre"
"425403701",11,"1.muy_pobre"
"425404401",11,"1.muy_pobre"
"425404501",11,"1.muy_pobre"
"425404601",11,"1.muy_pobre"
"425404701",12,"1.muy_pobre"
"425404801",11,"1.muy_pobre"
"425405001",11,"1.muy_pobre"
"425407201",11,"1.muy_pobre"
"425407301",11,"1.muy_pobre"
"425407401",11,"1.muy_pobre"
"425407501",43,"1.muy_pobre"
"425407801",11,"1.muy_pobre"
"425500201",13,"1.muy_pobre"
"425500701",13,"1.muy_pobre"
"425500801",13,"1.muy_pobre"
"425500901",13,"1.muy_pobre"
"425501001",13,"1.muy_pobre"
"425501601",13,"2.pobre"
"425501701",13,"1.muy_pobre"
"425501801",13,"1.muy_pobre"
"425501901",13,"1.muy_pobre"
"425502001",21,"1.muy_pobre"
"425504501",13,"1.muy_pobre"
"425504901",41,"1.muy_pobre"
"425505101",41,"1.muy_pobre"
"425505401",21,"1.muy_pobre"
"425506001",41,"1.muy_pobre"
"425600501",11,"1.muy_pobre"
"425600701",11,"2.pobre"
"425600801",12,"1.muy_pobre"
"425600901",11,"1.muy_pobre"
"425601401",11,"1.muy_pobre"
"425606701",11,"1.muy_pobre"
"425606901",21,"1.muy_pobre"
"425607001",11,"1.muy_pobre"
"425607101",11,"2.pobre"
"425608201",11,"1.muy_pobre"
"425608301",11,"1.muy_pobre"
"425608501",11,"1.muy_pobre"
"425608601",12,"1.muy_pobre"
"425705101",61,"1.muy_pobre"
"425705201",21,"2.pobre"
"425705301",61,"2.pobre"
"425705401",21,"2.pobre"
"425705501",21,"2.pobre"
"425708801",12,"1.muy_pobre"
"425708901",61,"1.muy_pobre"
"425709001",12,"2.pobre"
"425709101",11,"1.muy_pobre"
"425709201",61,"1.muy_pobre"
"425709301",61,"1.muy_pobre"
"425709401",12,"1.muy_pobre"
"425709501",61,"1.muy_pobre"
"425709601",61,"1.muy_pobre"
"425709701",61,"1.muy_pobre"
"425808801",11,"1.muy_pobre"
"425808901",11,"1.muy_pobre"
"425809001",11,"1.muy_pobre"
"425809101",11,"1.muy_pobre"
"425809201",11,"1.muy_pobre"
"425809801",11,"1.muy_pobre"
"425809901",11,"1.muy_pobre"
"425810001",11,"1.muy_pobre"
"425810101",11,"1.muy_pobre"
"425810201",12,"1.muy_pobre"
"425812201",11,"1.muy_pobre"
"425812301",11,"2.pobre"
"425812401",11,"1.muy_pobre"
"425812601",11,"1.muy_pobre"
"425900601",11,"2.pobre"
"425900701",11,"1.muy_pobre"
"425900801",11,"2.pobre"
"425900901",11,"2.pobre"
"425901001",11,"2.pobre"
"425902101",12,"2.pobre"
"425902301",11,"1.muy_pobre"
"425902401",11,"1.muy_pobre"
"425902501",11,"2.pobre"
